# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2008-06-25T00:00:00.0/2008-06-26T00:00:00.0,11564.623,8662.9326,7277.8584,1385.0741,10493.3115,8662.9326,7277.8584,1385.0741,10493.3115,0.9656
2008-06-26T00:00:00.0/2008-06-27T00:00:00.0,11558.874,8450.9854,6808.1162,1642.8695,9692.5957,8450.9854,6808.1162,1642.8695,9692.5957,0.9764
2008-06-27T00:00:00.0/2008-06-28T00:00:00.0,11552.3154,8302.082,6446.9487,1855.1332,9069.9023,8302.082,6446.9487,1855.1332,9069.9023,0.9764
2008-06-28T00:00:00.0/2008-06-29T00:00:00.0,11544.9082,8113.1387,6048.3047,2064.8342,8434.6768,7437.6069,4878.291,2559.3162,6804.3086,0.9764
2008-06-29T00:00:00.0/2008-06-30T00:00:00.0,11536.6455,8059.9038,5914.6816,2145.2224,8245.9814,7808.7861,5454.708,2354.0784,7253.626,0.9767
2008-06-30T00:00:00.0/2008-07-01T00:00:00.0,11527.5693,8036.0229,5866.0581,2169.9651,8121.5352,7889.6851,5521.7744,2367.9109,7733.9331,0.9767
2008-07-01T00:00:00.0/2008-07-02T00:00:00.0,11517.6309,8303.0557,6724.8169,1578.2384,9575.748,8303.0557,6724.8169,1578.2384,9575.748,0.9771
2008-07-02T00:00:00.0/2008-07-03T00:00:00.0,11506.8896,7991.5146,5866.8408,2124.6736,8148.188,7991.5146,5866.8408,2124.6736,8148.188,0.9667
2008-07-03T00:00:00.0/2008-07-04T00:00:00.0,11495.2852,8412.1924,6892.1641,1520.0283,9855.8125,8412.1924,6892.1641,1520.0283,9855.8125,0.9722
2008-07-04T00:00:00.0/2008-07-05T00:00:00.0,11482.8828,7920.7817,5463.6187,2457.1633,7727.1655,7707.7568,5080.875,2626.8816,7312.1821,0.9774
2008-07-05T00:00:00.0/2008-07-06T00:00:00.0,11469.5977,8767.5146,7747.8843,1019.6307,11342.4521,8767.5146,7747.8843,1019.6307,11342.4521,0.9781
2008-07-06T00:00:00.0/2008-07-07T00:00:00.0,11455.5508,8390.7021,6749.1699,1641.5326,9557.0918,8390.7021,6749.1699,1641.5326,9557.0918,0.9781
2008-07-07T00:00:00.0/2008-07-08T00:00:00.0,11440.6553,7517.7085,4530.6245,2987.0837,6059.709,7159.1641,4063.7722,3095.3918,5380.7705,0.9785
2008-07-08T00:00:00.0/2008-07-09T00:00:00.0,11424.9258,7323.2192,4214.6953,3108.5239,5634.1523,7133.8325,3954.3606,3179.4722,5291.0283,0.9788
2008-07-09T00:00:00.0/2008-07-10T00:00:00.0,11408.4043,8322.3008,6518.7588,1803.5422,9089.3652,8318.5225,6515.5913,1802.9308,9067.8896,0.974
2008-07-10T00:00:00.0/2008-07-11T00:00:00.0,11391.0605,8605.1104,7350.646,1254.4642,10734.8359,8605.1104,7350.646,1254.4642,10734.8359,0.9795
2008-07-11T00:00:00.0/2008-07-12T00:00:00.0,11372.8955,8396.7979,6785.9146,1610.8839,9787.8545,7566.8296,4808.1499,2758.6794,7614.5664,0.9799
2008-07-12T00:00:00.0/2008-07-13T00:00:00.0,11353.9482,7840.2437,5456.749,2383.4946,7526.6504,7572.6934,4837.167,2735.5266,6799.0161,0.9802
2008-07-13T00:00:00.0/2008-07-14T00:00:00.0,11334.1777,7247.3174,4096.6401,3150.677,5387.7788,7226.2393,4085.0308,3141.2087,5342.8193,0.9806
2008-07-14T00:00:00.0/2008-07-15T00:00:00.0,11313.6133,7043.5239,3768.7937,3274.7305,4975.8784,3738.5239,1011.342,2727.1819,1561.2612,0.9809
2008-07-15T00:00:00.0/2008-07-16T00:00:00.0,11292.252,7599.6582,4884.5874,2715.0708,6636.1279,7127.0264,4419.9551,2707.0715,5627.3286,0.9812
2008-07-16T00:00:00.0/2008-07-17T00:00:00.0,11270.0654,8605.374,7555.2949,1050.0786,11098.3018,8605.374,7555.2949,1050.0786,11098.3018,0.9819
2008-07-17T00:00:00.0/2008-07-18T00:00:00.0,11247.0576,7464.3706,4629.5581,2834.8125,6181.4019,7464.3706,4629.5581,2834.8125,6181.4019,0.9826
2008-07-18T00:00:00.0/2008-07-19T00:00:00.0,11223.3594,6706.2549,3287.4382,3418.8169,4280.7554,4514.1987,1428.243,3085.9558,1981.3542,0.9826
2008-07-19T00:00:00.0/2008-07-20T00:00:00.0,11198.7979,8421.2441,7257.3291,1163.9153,10617.2383,8421.2441,7257.3291,1163.9153,10617.2383,0.9781
2008-07-20T00:00:00.0/2008-07-21T00:00:00.0,11173.4795,8580.9639,7678.2866,902.6771,11472.9707,8580.9639,7678.2866,902.6771,11472.9707,0.9837
2008-07-21T00:00:00.0/2008-07-22T00:00:00.0,11147.3486,7446.9292,4638.3774,2808.5518,6381.1968,7446.9292,4638.3774,2808.5518,6381.1968,0.9844
2008-07-22T00:00:00.0/2008-07-23T00:00:00.0,11120.4707,8148.2407,6544.8032,1603.4377,9069.0859,8016.1919,6264.6182,1751.5737,8773.9336,0.9847
2008-07-23T00:00:00.0/2008-07-24T00:00:00.0,11092.7803,8413.6523,7357.8608,1055.792,10939.4023,7203.9878,4995.4507,2208.5374,8300.0605,0.9802
2008-07-24T00:00:00.0/2008-07-25T00:00:00.0,11064.3564,8353.2959,7307.1899,1046.1057,10868.9014,8326.3359,7240.3071,1086.0287,10778.209,0.9806
2008-07-25T00:00:00.0/2008-07-26T00:00:00.0,11035.1221,7942.478,6210.1948,1732.2833,8931.2568,7904.7036,6127.4233,1777.2803,8833.9512,0.9816
2008-07-26T00:00:00.0/2008-07-27T00:00:00.0,11005.1152,8014.1216,6566.2515,1447.8701,9537.5752,8014.1216,6566.2515,1447.8701,9537.5752,0.9663
2008-07-27T00:00:00.0/2008-07-28T00:00:00.0,10974.3818,8039.75,6758.1826,1281.5673,9900.5283,8039.75,6758.1826,1281.5673,9900.5283,0.9771
2008-07-28T00:00:00.0/2008-07-29T00:00:00.0,10942.8545,7825.2612,6158.3623,1666.8994,8895.5156,7389.6475,5362.9292,2026.7183,7603.4399,0.9778
2008-07-29T00:00:00.0/2008-07-30T00:00:00.0,10910.5674,7882.4668,6471.4497,1411.0175,9497.5488,7882.4668,6471.4497,1411.0175,9497.5488,0.9733
2008-07-30T00:00:00.0/2008-07-31T00:00:00.0,10877.5615,7780.3467,6239.0771,1541.2697,9084.6191,7780.3467,6239.0771,1541.2697,9084.6191,0.9788
2008-07-31T00:00:00.0/2008-08-01T00:00:00.0,10843.7725,7901.2129,6426.7319,1474.4811,9379.5723,7901.2129,6426.7319,1474.4811,9379.5723,0.9795
2008-08-01T00:00:00.0/2008-08-02T00:00:00.0,10809.2363,7905.0171,6536.3926,1368.6246,9616.6943,7905.0171,6536.3926,1368.6246,9616.6943,0.9802
2008-08-02T00:00:00.0/2008-08-03T00:00:00.0,10774,7870.98,6484.2915,1386.6886,9566.9482,7870.98,6484.2915,1386.6886,9566.9482,0.9806
2008-08-03T00:00:00.0/2008-08-04T00:00:00.0,10737.9961,8012.2925,6928.9189,1083.3732,10401.5732,8012.2925,6928.9189,1083.3732,10401.5732,0.9812
2008-08-04T00:00:00.0/2008-08-05T00:00:00.0,10701.2598,8033.7803,6937.1895,1096.5912,10419.3633,8033.7803,6937.1895,1096.5912,10419.3633,0.9819
2008-08-05T00:00:00.0/2008-08-06T00:00:00.0,10663.7617,8149.3003,7175.0015,974.2989,10867.9365,8149.3003,7175.0015,974.2989,10867.9365,0.9833
2008-08-06T00:00:00.0/2008-08-07T00:00:00.0,10625.582,7845.0303,6649.1836,1195.8466,9963.5557,7845.0303,6649.1836,1195.8466,9963.5557,0.9837
2008-08-07T00:00:00.0/2008-08-08T00:00:00.0,10586.6865,7806.9258,6480.7793,1326.1465,9606.8008,7806.9258,6480.7793,1326.1465,9606.8008,0.9844
2008-08-08T00:00:00.0/2008-08-09T00:00:00.0,10547.0801,7485.1699,5713.5981,1771.572,8215.8203,7485.1699,5713.5981,1771.572,8215.8203,0.9851
2008-08-09T00:00:00.0/2008-08-10T00:00:00.0,10506.8105,7508.855,5822.1089,1686.7458,8563.2324,7508.855,5822.1089,1686.7458,8563.2324,0.9854
2008-08-10T00:00:00.0/2008-08-11T00:00:00.0,10465.8066,7745.3008,6463.8281,1281.4729,9725.4961,6674.812,4246.2861,2428.5259,7059.7896,0.9809
2008-08-11T00:00:00.0/2008-08-12T00:00:00.0,10424.1064,7874.7778,6926.7979,947.9797,10571.1016,7874.7778,6926.7979,947.9797,10571.1016,0.9816
2008-08-12T00:00:00.0/2008-08-13T00:00:00.0,10381.6816,7733.1636,6689.0796,1044.0841,10189.6914,7733.1636,6689.0796,1044.0841,10189.6914,0.9826
2008-08-13T00:00:00.0/2008-08-14T00:00:00.0,10338.6172,7626.9966,6464.0151,1162.9812,9789.4238,7615.7217,6428.6523,1187.0692,9750.0635,0.9781
2008-08-14T00:00:00.0/2008-08-15T00:00:00.0,10294.8711,7262.875,5371.3062,1891.5686,7794.8198,7262.875,5371.3062,1891.5686,7794.8198,0.9736
2008-08-15T00:00:00.0/2008-08-16T00:00:00.0,10250.4463,6515.1797,3784.1157,2731.0642,5332.0791,6290.4663,3444.9492,2845.5168,4813.9253,0.9799
2008-08-16T00:00:00.0/2008-08-17T00:00:00.0,10205.3467,7666.2207,6401.7642,1264.4567,9734.2783,7609.1499,6306.4268,1302.7234,9489.1377,0.9802
2008-08-17T00:00:00.0/2008-08-18T00:00:00.0,10159.6104,7629.8247,6619.855,1009.9698,10229.1846,7629.8247,6619.855,1009.9698,10229.1846,0.9809
2008-08-18T00:00:00.0/2008-08-19T00:00:00.0,10113.2109,7499.2588,6330.1455,1169.113,9722.915,7499.2588,6330.1455,1169.113,9722.915,0.9816
2008-08-19T00:00:00.0/2008-08-20T00:00:00.0,10066.1162,7634.3389,6731.1611,903.1779,10529.7822,7634.3389,6731.1611,903.1779,10529.7822,0.9826
2008-08-20T00:00:00.0/2008-08-21T00:00:00.0,10018.4287,7277.9453,5799.7964,1478.1493,8830.877,7277.9453,5799.7964,1478.1493,8830.877,0.9833
2008-08-21T00:00:00.0/2008-08-22T00:00:00.0,9970.0928,7376.623,6183.8179,1192.8053,9475.9658,7376.623,6183.8179,1192.8053,9475.9658,0.984
2008-08-22T00:00:00.0/2008-08-23T00:00:00.0,9921.085,7245.9292,5964.7168,1281.2122,9162.7852,7215.1484,5898.4409,1316.7074,9078.7656,0.9851
2008-08-23T00:00:00.0/2008-08-24T00:00:00.0,9871.5361,6806.7373,4787.7231,2019.0139,7082.5947,6806.7373,4787.7231,2019.0139,7082.5947,0.9858
2008-08-24T00:00:00.0/2008-08-25T00:00:00.0,9821.3301,6370.9907,3953.4348,2417.5559,5681.6963,4514.3379,1838.4192,2675.9187,3047.2305,0.9861
2008-08-25T00:00:00.0/2008-08-26T00:00:00.0,9770.4863,6749.3672,4757.1763,1992.1907,7048.584,6369.3511,4362.0381,2007.3131,5988.188,0.9819
2008-08-26T00:00:00.0/2008-08-27T00:00:00.0,9719.0742,7036.0693,5778.582,1257.4873,8955.0303,4835.2856,2769.1807,2066.1052,4347.9502,0.9826
2008-08-27T00:00:00.0/2008-08-28T00:00:00.0,9667.0293,7109.4946,6002.4536,1107.0409,9398.8682,5940.1309,3985.0195,1955.1113,6338.7764,0.9785
2008-08-28T00:00:00.0/2008-08-29T00:00:00.0,9614.4434,7027.0298,5777.4814,1249.5487,9015.832,7027.0298,5777.4814,1249.5487,9015.832,0.9792
2008-08-29T00:00:00.0/2008-08-30T00:00:00.0,9561.2363,6987.4409,5827.6201,1159.8204,9135.8359,6826.2007,5485.0278,1341.1729,8636.0928,0.9802
2008-08-30T00:00:00.0/2008-08-31T00:00:00.0,9507.5156,6869.4478,5589.8345,1279.6134,8788.1748,6869.4478,5589.8345,1279.6134,8788.1748,0.9809
2008-08-31T00:00:00.0/2008-09-01T00:00:00.0,9453.2363,6850.9878,5656.9609,1194.0266,8928.9053,6850.9878,5656.9609,1194.0266,8928.9053,0.9819
2008-09-01T00:00:00.0/2008-09-02T00:00:00.0,9398.4326,6725.7339,5386.897,1338.837,8442.6719,5812.7168,3892.6204,1920.0966,5709.6025,0.9823
2008-09-02T00:00:00.0/2008-09-03T00:00:00.0,9343.0801,6616.4546,5148.209,1468.2455,8011.7646,6526.2842,4965.9463,1560.338,7769.2783,0.983
2008-09-03T00:00:00.0/2008-09-04T00:00:00.0,9287.1875,6640.3511,5111.8047,1528.5461,8001.4814,6640.3511,5111.8047,1528.5461,8001.4814,0.984
2008-09-04T00:00:00.0/2008-09-05T00:00:00.0,9230.7686,6557.2544,5024.1304,1533.124,7733.2061,6557.2544,5024.1304,1533.124,7733.2061,0.9851
2008-09-05T00:00:00.0/2008-09-06T00:00:00.0,9173.9102,5888.5869,3600.3953,2288.1919,5418.9194,5071.8511,2313.626,2758.2253,3609.2424,0.9858
2008-09-06T00:00:00.0/2008-09-07T00:00:00.0,9116.5527,5654.3916,3123.4248,2530.9668,4633.29,5600.5474,3055.7378,2544.8098,4491.1367,0.9865
2008-09-07T00:00:00.0/2008-09-08T00:00:00.0,9058.7471,5603.439,3126.9485,2476.4907,4641.7339,5030.2261,2229.8145,2800.4119,3328.1333,0.9819
2008-09-08T00:00:00.0/2008-09-09T00:00:00.0,9000.4326,5601.4937,3061.209,2540.2849,4581.6885,5601.4937,3061.209,2540.2849,4581.6885,0.983
2008-09-09T00:00:00.0/2008-09-10T00:00:00.0,8941.7178,5976.0635,3896.1592,2079.9043,5973.4326,5829.2397,3612.5596,2216.6802,5623.2988,0.9837
2008-09-10T00:00:00.0/2008-09-11T00:00:00.0,8882.5244,6122.0186,4316.2046,1805.8136,6766.5869,6122.0186,4316.2046,1805.8136,6766.5869,0.9795
2008-09-11T00:00:00.0/2008-09-12T00:00:00.0,8822.9492,5726.0454,3514.1238,2211.9219,5388.8931,5726.0454,3514.1238,2211.9219,5388.8931,0.9802
2008-09-12T00:00:00.0/2008-09-13T00:00:00.0,8762.9277,5327.1113,2832.8384,2494.2729,4284.9297,4974.6553,2260.0728,2714.5825,3452.3779,0.9812
2008-09-13T00:00:00.0/2008-09-14T00:00:00.0,8702.585,4876.2642,2072.4229,2803.8416,3132.8582,4241.9385,1385.2682,2856.6707,2065.5532,0.9816
2008-09-14T00:00:00.0/2008-09-15T00:00:00.0,8641.7988,5697.8926,3694.2285,2003.6643,5929.4365,1090.7953,34.3513,1056.4441,92.6394,0.9826
2008-09-15T00:00:00.0/2008-09-16T00:00:00.0,8580.6211,6151.9819,4847.5366,1304.4453,7971.3159,3934.708,1955.9292,1978.7788,3593.0537,0.9837
2008-09-16T00:00:00.0/2008-09-17T00:00:00.0,8519.1484,6217.7915,5086.9321,1130.8593,8531.0859,5556.0918,3966.8428,1589.2491,6330.4585,0.9844
2008-09-17T00:00:00.0/2008-09-18T00:00:00.0,8457.2832,6149.5142,4986.1895,1163.3246,8422.4619,5730.4028,4317.7817,1412.6211,6861.5688,0.9854
2008-09-18T00:00:00.0/2008-09-19T00:00:00.0,8395.1328,6284.3325,5457.5254,826.8071,9429.3398,6266.4609,5420.021,846.4399,9306.752,0.9861
2008-09-19T00:00:00.0/2008-09-20T00:00:00.0,8332.6299,5812.208,4389.6367,1422.5713,7283.875,3075.4739,677.3617,2398.1123,1363.4948,0.9872
2008-09-20T00:00:00.0/2008-09-21T00:00:00.0,8269.9033,5904.3213,4641.0908,1263.2307,7911.9707,3127.5466,1312.2404,1815.3063,2443.9131,0.9823
2008-09-21T00:00:00.0/2008-09-22T00:00:00.0,8206.834,5771.8486,4412.958,1358.8904,7443.0625,3773.6431,1420.5205,2353.1226,2876.5217,0.9833
2008-09-22T00:00:00.0/2008-09-23T00:00:00.0,8143.4839,5921.4253,4968.8975,952.5278,8635.5127,4603.6001,3167.2134,1436.3865,6078.8477,0.9792
2008-09-23T00:00:00.0/2008-09-24T00:00:00.0,8079.9385,5666.501,4385.2148,1281.2863,7514.4907,2702.0107,854.7733,1847.2374,1856.432,0.9747
2008-09-24T00:00:00.0/2008-09-25T00:00:00.0,8016.1104,5572.6948,4299.0225,1273.6722,7394.0703,3397.4536,1570.3081,1827.1454,2857.8596,0.9809
2008-09-25T00:00:00.0/2008-09-26T00:00:00.0,7952.1128,5657.3501,4586.5264,1070.8235,8019.6968,4043.2393,2163.5027,1879.7366,3730.394,0.9816
2008-09-26T00:00:00.0/2008-09-27T00:00:00.0,7887.8799,5495.6387,4071.9929,1423.6455,7013.1567,3429.0916,1288.5507,2140.5408,2846.8904000000002,0.9826
2008-09-27T00:00:00.0/2008-09-28T00:00:00.0,7823.5049,5557.1143,4378.9443,1178.1697,7716.7095,3668.8132,1006.892,2661.9214,1782.342,0.9833
2008-09-28T00:00:00.0/2008-09-29T00:00:00.0,7758.9868,5552.6011,4433.3823,1119.2191,7841.6182,4442.1016,2490.0334,1952.0681,4686.1079,0.984
2008-09-29T00:00:00.0/2008-09-30T00:00:00.0,7694.3237,5498.4155,4383.4209,1114.9946,7829.4106,2988.4751,1008.7488,1979.7264,1911.0493,0.9847
2008-09-30T00:00:00.0/2008-10-01T00:00:00.0,7629.5229,5178.6968,3681.9062,1496.7906,6490.4702,3187.5671,624.32,2563.2471,1409.7758,0.9854
2008-10-01T00:00:00.0/2008-10-02T00:00:00.0,7564.6118,5067.1123,3490.7217,1576.3904,6080.6992,3846.5139,1478.1986,2368.3154,2970.2832,0.9858
2008-10-02T00:00:00.0/2008-10-03T00:00:00.0,7499.6807,5104.4487,3779.4167,1325.032,6671.9946,3815.0088,1829.2338,1985.7749,3481.3396,0.9719
2008-10-03T00:00:00.0/2008-10-04T00:00:00.0,7434.647,5159.582,3925.0515,1234.5304,7054.3628,4712.939,3298.5728,1414.3665,5703.7422,0.9833
2008-10-04T00:00:00.0/2008-10-05T00:00:00.0,7369.6313,5256.8984,4027.8599,1229.0383,7253.1748,2543.7314,670.2827,1873.4489,1009.3593,0.9788
2008-10-05T00:00:00.0/2008-10-06T00:00:00.0,7304.561,5283.873,4223.3892,1060.4839,7826.7334,4757.8267,3346.9009,1410.9257,5783.5356,0.9799
2008-10-06T00:00:00.0/2008-10-07T00:00:00.0,7239.5493,5296.9995,4522.9683000000005,774.0312,8572.8867,5285.8252,4502.9185,782.9069,8529.4482,0.9806
2008-10-07T00:00:00.0/2008-10-08T00:00:00.0,7174.5278,5230.4844,4447.5122,782.972,8471.2773,5230.4844,4447.5122,782.972,8471.2773,0.9816
2008-10-08T00:00:00.0/2008-10-09T00:00:00.0,7109.6089,4971.6528,3814.1851,1157.4678,7124.6973,3823.252,2390.7803,1432.4714,4508.6357,0.9823
2008-10-09T00:00:00.0/2008-10-10T00:00:00.0,7044.7231,4750.9033,3248.3091,1502.5945,5958.7246,4750.9033,3248.3091,1502.5945,5958.7246,0.9833
2008-10-10T00:00:00.0/2008-10-11T00:00:00.0,6980.0283,5004.792,4091.0066,913.7856,7841.1978,4511.1934,2885.5076,1625.6859,5707.9561,0.9833
2008-10-11T00:00:00.0/2008-10-12T00:00:00.0,6915.3682,4992.2051,4080.2314,911.9734,7894.0981,4992.2051,4080.2314,911.9734,7894.0981,0.9837
2008-10-12T00:00:00.0/2008-10-13T00:00:00.0,6850.9043,4928.292,3878.6172,1049.6749,7515.4185,4921.5576,3869.4509,1052.1067,7471.543,0.984
2008-10-13T00:00:00.0/2008-10-14T00:00:00.0,6786.5918,4863.9434,3891.1565,972.7866,7572.9028,4863.9434,3891.1565,972.7866,7572.9028,0.9844
2008-10-14T00:00:00.0/2008-10-15T00:00:00.0,6722.4453,4784.1035,3707.1777,1076.9258,7197.5439,4747.7451,3638.3433,1109.4015,7032.8491,0.9823
2008-10-15T00:00:00.0/2008-10-16T00:00:00.0,6658.5347,4492.3662,3125.0769,1367.2891,5937.1128,4217.5566,2556.8389,1660.7179,4852.8843,0.9826
2008-10-16T00:00:00.0/2008-10-17T00:00:00.0,6594.8247,4297.436,2744.8188,1552.6172,5187.5737,3866.2532,1916.064,1950.1893,3794.8843,0.9785
2008-10-17T00:00:00.0/2008-10-18T00:00:00.0,6531.4116,4168.1343,2596.2332,1571.901,4940.1924,2601.5913,1118.516,1483.0752,2001.5098,0.9792
2008-10-18T00:00:00.0/2008-10-19T00:00:00.0,6468.2661,4364,3196.6794,1167.3206,6261.6089,3288.5291,1918.8035,1369.7255,3705.2249,0.9799
2008-10-19T00:00:00.0/2008-10-20T00:00:00.0,6405.3994,4361.252,3254.2742,1106.9781,6456.2031,4328.7251,3207.7893,1120.9354,6277.9927,0.9809
2008-10-20T00:00:00.0/2008-10-21T00:00:00.0,6342.8896,4307.5684,3131.0747,1176.4939,6241.6021,4116.8877,2832.136,1284.752,5584.8223,0.9816
2008-10-21T00:00:00.0/2008-10-22T00:00:00.0,6280.7212,4116.3291,2669.0588,1447.2701,5241.1191,4023.7319,2472.6042,1551.1277,4919.6289,0.9819
2008-10-22T00:00:00.0/2008-10-23T00:00:00.0,6218.9043,3987.8257,2520.6045,1467.2213,4942.9971,2563.7844,833.6333,1730.1511,1389.0914,0.9823
2008-10-23T00:00:00.0/2008-10-24T00:00:00.0,6157.5176,3948.0146,2601.6985,1346.316,5149.9189,1961.7004,535.3596,1426.3409,899.2841,0.9826
2008-10-24T00:00:00.0/2008-10-25T00:00:00.0,6096.5479,4121.1274,3119.2515,1001.876,6452.4443,3970.3447,2871.9324,1098.4125,5839.8271,0.983
2008-10-25T00:00:00.0/2008-10-26T00:00:00.0,6035.9937,3939.2322,2688.4026,1250.8295,5471.353,3431.4565,1704.9597,1726.4968,3675.3599,0.9833
2008-10-26T00:00:00.0/2008-10-27T00:00:00.0,5975.9561,3792.8066,2353.9788,1438.8278,4784.5425,1667.6388,286.1224,1381.5164,754.8653,0.9837
2008-10-27T00:00:00.0/2008-10-28T00:00:00.0,5916.4141,3936.4807,2824.946,1111.5349,5877.8652,3936.4807,2824.946,1111.5349,5877.8652,0.9819
2008-10-28T00:00:00.0/2008-10-29T00:00:00.0,5857.394,3442.1177,1757.3069,1684.8107,3517.4246,1254.9891,296.0605,958.9286,760.4146,0.9826
2008-10-29T00:00:00.0/2008-10-30T00:00:00.0,5798.9233,3496.8301,1901.9597,1594.8702,3834.2502,3476.366,1887.0861,1589.2799,3748.9939,0.9781
2008-10-30T00:00:00.0/2008-10-31T00:00:00.0,5740.9634,3742.7224,2381.9482,1360.7742,5013.7148,2236.551,647.2041,1589.3469,1713.4807,0.9795
2008-10-31T00:00:00.0/2008-11-01T00:00:00.0,5683.6855,3442.2869,1916.427,1525.8599,4029.4136,1493.8204,146.9126,1346.9078,511.8515,0.9802
2008-11-01T00:00:00.0/2008-11-02T00:00:00.0,5627.0352,3921.958,3025.5388,896.4193,6636.7314,3921.958,3025.5388,896.4193,6636.7314,0.9809
2008-11-02T00:00:00.0/2008-11-03T00:00:00.0,5571.0376,3672.7568,2385.8091,1286.9478,5109.1421,3672.7568,2385.8091,1286.9478,5109.1421,0.9812
2008-11-03T00:00:00.0/2008-11-04T00:00:00.0,5515.7183000000005,3130.4792,1448.4716,1682.0077000000001,2977.2937,1877.7869,195.3156,1682.4713,371.6217,0.9764
2008-11-04T00:00:00.0/2008-11-05T00:00:00.0,5461.103,2951.6509,1200.7817,1750.8691,2451.4592,2318.6399,595.9614,1722.6786,1243.7404,0.9819
2008-11-05T00:00:00.0/2008-11-06T00:00:00.0,5407.2158,3328.6226,1914.0945,1414.5282,4142.1436,1986.488,756.4205,1230.0676,1492.0551,0.9823
2008-11-06T00:00:00.0/2008-11-07T00:00:00.0,5354.0815,3628.0928,2660.3069,967.7858,5988.7847,2084.4302,601.8484,1482.5819,1746.1786,0.9826
2008-11-07T00:00:00.0/2008-11-08T00:00:00.0,5301.7231,3722.6433,3020.0029,702.6405,7024.7339,3442.2642,2504.5237,937.7404,6009.9165,0.983
2008-11-08T00:00:00.0/2008-11-09T00:00:00.0,5250.1641,3712.5422,3084.5518,627.9905,7271.4341,3676.7053,3023.7976,652.9077,7115.9199,0.9833
2008-11-09T00:00:00.0/2008-11-10T00:00:00.0,5199.4268,3676.3735,3078.7881,597.5854,7331.2817,2888.6392,1274.1222,1614.517,3533.3748,0.9812
2008-11-10T00:00:00.0/2008-11-11T00:00:00.0,5149.5332,3627.0474,2992.4885,634.5588,7133.5903,3072.552,2168.5972,903.9548,5029.2822,0.9715
2008-11-11T00:00:00.0/2008-11-12T00:00:00.0,5100.5054,3679.1003,3173.2024,505.8978,7735.9419,3679.1003,3173.2024,505.8978,7735.9419,0.9774
2008-11-12T00:00:00.0/2008-11-13T00:00:00.0,5052.3335,3635.6953,3150.3743,485.3209,7739.8535,3396.1748,2601.8337,794.3412,5891.1094,0.9788
2008-11-13T00:00:00.0/2008-11-14T00:00:00.0,5005.1562,3252.8491,2133.2231,1119.6259,4964.3867,2680.1558,1358.8254,1321.3303,3008.8938,0.9792
2008-11-14T00:00:00.0/2008-11-15T00:00:00.0,4958.877,3372.5635,2386.9561,985.6072,5666.4609,2792.9819,1582.475,1210.5071,3930.3589,0.9795
2008-11-15T00:00:00.0/2008-11-16T00:00:00.0,4913.5425,3324.4297,2402.7173,921.7125,5797.5962,1994.5833,450.9626,1543.6206,996.1588,0.9802
2008-11-16T00:00:00.0/2008-11-17T00:00:00.0,4869.1758,3343.8228,2583.2246,760.5981,6306.6089,3091.1074,1985.8662,1105.2411,5099.0327,0.9809
2008-11-17T00:00:00.0/2008-11-18T00:00:00.0,4825.8516,3246.9058,2327.5454,919.3604,5650.3511,2474.3582,1452.9768,1021.3813,3773.363,0.9812
2008-11-18T00:00:00.0/2008-11-19T00:00:00.0,4783.5029,3333.7461,2602.8611,730.8848,6492.6924,2457.8071,1496.3607,961.4465,3147.4509,0.9819
2008-11-19T00:00:00.0/2008-11-20T00:00:00.0,4742.1797,3369.1445,2805.4651,563.6795,7118.0205,3169.8323,2451.2327,718.5995,5996.4321,0.9823
2008-11-20T00:00:00.0/2008-11-21T00:00:00.0,4701.9639,3231.0225,2508.1204,722.9021,6295.2808000000005,2026.1117,1043.6616,982.45,2623.3074,0.9826
2008-11-21T00:00:00.0/2008-11-22T00:00:00.0,4662.7759,3250.1033,2592.3394,657.764,6603.5215,2086.7119,1149.1122,937.5999,3384.2188,0.983
2008-11-22T00:00:00.0/2008-11-23T00:00:00.0,4624.7256,3120.1743,2150.4822,969.692,5287.9863,1802.8766,583.9144,1218.9623,1248.8015,0.9833
2008-11-23T00:00:00.0/2008-11-24T00:00:00.0,4587.7476,3130.2515,2268.3728,861.8787,5685.1138,1293.86,436.7779,857.0822,983.8295,0.9837
2008-11-24T00:00:00.0/2008-11-25T00:00:00.0,4551.9448,3108.8445,2376.2515,732.5931,6064.8896,2855.6062,1943.5647,912.0414,4890.6763,0.9799
2008-11-25T00:00:00.0/2008-11-26T00:00:00.0,4517.2144,2956.614,2031.1108,925.5032,5123.8071,2088.9539,1031.0973,1057.8564,2760.2637,0.9809
2008-11-26T00:00:00.0/2008-11-27T00:00:00.0,4483.7388,3110.9243,2433.2947,677.6297,6330.8574,1884.5684,613.7155,1270.8529,1738.6852,0.9812
2008-11-27T00:00:00.0/2008-11-28T00:00:00.0,4451.4399,2836.5034,1807.708,1028.7954,4532.7979,2323.4587,987.9302,1335.5287,2528.428,0.9764
2008-11-28T00:00:00.0/2008-11-29T00:00:00.0,4420.3091,2512.1675,1128.874,1383.2936,2783.967,1428.1266,451.3204,976.8062,1155.4836,0.9771
2008-11-29T00:00:00.0/2008-11-30T00:00:00.0,4390.4409,3011.4917,2186.8389,824.653,5702.6401,2233.428,1042.9054,1190.5227,3071.9099,0.9774
