# Observation period,TOA,Clear sky GHI,Clear sky BHI,Clear sky DHI,Clear sky BNI,GHI,BHI,DHI,BNI,Reliability
2005-06-09T00:00:00.0/2005-06-10T00:00:00.0,11554.7246,9183.0625,8089.7788,1093.2834,12279.4619,6585.9819,3372.063,3213.9189,5705.5649,0.9781
2005-06-10T00:00:00.0/2005-06-11T00:00:00.0,11565.0518,9190.0039,8144.418,1045.5861,12303.2139,7945.0928,6087.8691,1857.2234,8765.8281,0.9781
2005-06-11T00:00:00.0/2005-06-12T00:00:00.0,11574.3535,9104.4141,7930.8315,1173.5825,11966.1768,7614.0117,4879.123,2734.8887,8297.8438,0.9778
2005-06-12T00:00:00.0/2005-06-13T00:00:00.0,11582.583,8782.4609,7125.8774,1656.5831,10493.3184,6400.9458,2647.6838,3753.262,4097.9048,0.9778
2005-06-13T00:00:00.0/2005-06-14T00:00:00.0,11589.7891,8742.9043,7055.1392,1687.7654,10340.4785,8590.2812,6603.4136,1986.868,9725.2842,0.9774
2005-06-14T00:00:00.0/2005-06-15T00:00:00.0,11595.9248,8275.9453,5729.8276,2546.1179,8172.252,3498.8047,882.3329,2616.4717,1480.9148,0.9774
2005-06-15T00:00:00.0/2005-06-16T00:00:00.0,11601.002,8599.6338,6652.1782,1947.4558,9551.8242,4034.8386,1601.8546,2432.9839,2264.8796,0.9722
2005-06-16T00:00:00.0/2005-06-17T00:00:00.0,11605.0732,8571.667,6623.9229,1947.7445,9551.7686,7699.2886,5174.9756,2524.313,7346.8276,0.9719
2005-06-17T00:00:00.0/2005-06-18T00:00:00.0,11608.0615,8735.3887,7014.4272,1720.9609,10283.5479,8314.1855,5762.4927,2551.6931,8809.5322,0.9771
2005-06-18T00:00:00.0/2005-06-19T00:00:00.0,11609.9961,8615.4131,6711.2612,1904.1522,9751.4053,8230.2334,5894.8926,2335.3411,8590.3105,0.9771
2005-06-19T00:00:00.0/2005-06-20T00:00:00.0,11610.9248,8641.2373,6923.1768,1718.0607,10066.791,7370.4971,4188.5703,3181.927,6685.5176,0.9715
2005-06-20T00:00:00.0/2005-06-21T00:00:00.0,11610.7725,8896.3652,7582.752,1313.6128,11282.0195,8029.5059,5888.8223,2140.6833,8520.834,0.9455
2005-06-21T00:00:00.0/2005-06-22T00:00:00.0,11609.5703,8986.3486,7742.686,1243.6626,11621.9414,8986.3486,7742.686,1243.6626,11621.9414,0.9559
2005-06-22T00:00:00.0/2005-06-23T00:00:00.0,11607.2969,8896.0127,7492.3052,1403.7069,11116.6602,8859.8105,7394.5825,1465.2284,11011.6611,0.9771
2005-06-23T00:00:00.0/2005-06-24T00:00:00.0,11604.0479,8764.3438,7295.4487,1468.8951,10775.957,8710.0557,7155.0713,1554.9846,10588.5459,0.9767
2005-06-24T00:00:00.0/2005-06-25T00:00:00.0,11599.7266,8833.3887,7473.0498,1360.3391,11132.4258,8833.3887,7473.0498,1360.3391,11132.4258,0.9715
2005-06-25T00:00:00.0/2005-06-26T00:00:00.0,11594.3311,8885.0654,7601.7783,1283.2874,11339.6787,8885.0654,7601.7783,1283.2874,11339.6787,0.9667
2005-06-26T00:00:00.0/2005-06-27T00:00:00.0,11587.9395,8844.1699,7489.2344,1354.9353,11147.9346,8844.1699,7489.2344,1354.9353,11147.9346,0.9771
2005-06-27T00:00:00.0/2005-06-28T00:00:00.0,11580.5049,8789.2197,7360.6523,1428.5673,10959.0605,8789.2197,7360.6523,1428.5673,10959.0605,0.9771
2005-06-28T00:00:00.0/2005-06-29T00:00:00.0,11572.0088,8917.7529,7622.856,1294.8966,11358.375,8917.7529,7622.856,1294.8966,11358.375,0.9774
2005-06-29T00:00:00.0/2005-06-30T00:00:00.0,11562.5156,8681.2168,6896.9639,1784.2529,10051.2715,8672.7197,6886.5439,1786.1758,9949.3096,0.941
2005-06-30T00:00:00.0/2005-07-01T00:00:00.0,11551.957,8804.749,7280.6035,1524.1456,10775.4326,8503.5947,6564.3164,1939.2784,9913.4492,0.9778
2005-07-01T00:00:00.0/2005-07-02T00:00:00.0,11540.4131,8805.3311,7425.6357,1379.6949,11032.7129,7869.9673,5205.0278,2664.9395,8394.1631,0.9778
2005-07-02T00:00:00.0/2005-07-03T00:00:00.0,11527.7842,9122.1562,8277.082,845.0739,12676.2393,9049.9023,8128.4434,921.4586,12368.8105,0.9785
2005-07-03T00:00:00.0/2005-07-04T00:00:00.0,11514.208,8912.251,7621.084,1291.1675,11449.2129,8912.251,7621.084,1291.1675,11449.2129,0.9733
2005-07-04T00:00:00.0/2005-07-05T00:00:00.0,11499.5791,8953.9092,7762.8545,1191.0544,11670.3506,8953.9092,7762.8545,1191.0544,11670.3506,0.9684
2005-07-05T00:00:00.0/2005-07-06T00:00:00.0,11483.9688,8618.1826,7027.7212,1590.4618,10416.0566,5927.7021,3122.1775,2805.5249,5533.4619,0.9736
2005-07-06T00:00:00.0/2005-07-07T00:00:00.0,11467.2998,8793.75,7392.9478,1400.8025,11046.1104,8273.1582,6110.0254,2163.1331,9609.4209,0.9795
2005-07-07T00:00:00.0/2005-07-08T00:00:00.0,11449.6582,8916.1084,7778.311,1137.7969,11764.7822,8907.7256,7764.7554,1142.9702,11708.9414,0.9799
2005-07-08T00:00:00.0/2005-07-09T00:00:00.0,11431.0518,8810.1689,7525.2505,1284.9187,11305.6328,8487.7852,6939.8052,1547.9803,9771.9092,0.9799
2005-07-09T00:00:00.0/2005-07-10T00:00:00.0,11411.3994,8800.9727,7513.0952,1287.8777,11291.7471,7527.5684,4939.7295,2587.8386,7379.2163,0.9806
2005-07-10T00:00:00.0/2005-07-11T00:00:00.0,11390.7871,8665.0029,7117.4619,1547.5408,10567.9688,7235.2852,5187.8877,2047.3975,8372.9932,0.9705
2005-07-11T00:00:00.0/2005-07-12T00:00:00.0,11369.1943,8603.0791,7009.9253,1593.1541,10484.8613,6756.5815,4324.062,2432.5193,5553.4717,0.9708
2005-07-12T00:00:00.0/2005-07-13T00:00:00.0,11346.6396,8624.3945,7168.8428,1455.5514,10754.9873,7440.0635,5470.145,1969.9182,8395.6123,0.9712
2005-07-13T00:00:00.0/2005-07-14T00:00:00.0,11323.0801,8510.7412,6923.2695,1587.4716,10328.7607,5850.7915,2703.7185,3147.073,4647.4219,0.9771
2005-07-14T00:00:00.0/2005-07-15T00:00:00.0,11298.5879,8593.457,7121.0093,1472.4478,10668.7793,8593.457,7121.0093,1472.4478,10668.7793,0.9722
2005-07-15T00:00:00.0/2005-07-16T00:00:00.0,11273.1123,8800.8232,7586.9141,1213.9097,11533.1699,8760.0742,7478.7754,1281.2992,11416.1465,0.9469
2005-07-16T00:00:00.0/2005-07-17T00:00:00.0,11246.7158,8575.4727,7109.4072,1466.0657,10667.3037,8575.4727,7109.4072,1466.0657,10667.3037,0.9788
2005-07-17T00:00:00.0/2005-07-18T00:00:00.0,11219.3867,8586.9023,7118.2407,1468.6617,10673.6445,8586.9023,7118.2407,1468.6617,10673.6445,0.9792
2005-07-18T00:00:00.0/2005-07-19T00:00:00.0,11191.0869,8170.2529,6013.832,2156.4211,8652.2578,8131.6621,5987.1177,2144.5442,8530.082,0.9795
2005-07-19T00:00:00.0/2005-07-20T00:00:00.0,11161.8506,8431.2344,6837.8984,1593.3354,10026.4551,7600.7134,4954.165,2646.5481,7753.8213,0.9802
2005-07-20T00:00:00.0/2005-07-21T00:00:00.0,11131.6855,8585.8535,7330.6562,1255.1976,11108.1201,8585.8535,7330.6562,1255.1976,11108.1201,0.9809
2005-07-21T00:00:00.0/2005-07-22T00:00:00.0,11100.6426,8602.9717,7528.2056,1074.7667,11543.9043,8602.9717,7528.2056,1074.7667,11543.9043,0.976
2005-07-22T00:00:00.0/2005-07-23T00:00:00.0,11068.6533,8582.3506,7482.8394,1099.5112,11466.624,8541.9561,7381.3809,1160.5748,11155.6904,0.9715
2005-07-23T00:00:00.0/2005-07-24T00:00:00.0,11035.7559,8355.1396,6882.6685,1472.4711,10341.5049,7507.9336,5290.3213,2217.6123,8054.1392,0.9774
2005-07-24T00:00:00.0/2005-07-25T00:00:00.0,11001.9902,8243.8115,6745.9238,1497.8872,10113.0762,8124.7383,6430.4575,1694.2806,9553.8906,0.9778
2005-07-25T00:00:00.0/2005-07-26T00:00:00.0,10967.3008,8296.2988,6853.3677,1442.931,10426.5176,8296.2988,6853.3677,1442.931,10426.5176,0.9681
2005-07-26T00:00:00.0/2005-07-27T00:00:00.0,10931.7236,8195.4482,6502.314,1693.1348,9738.334,7765.1787,5916.2056,1848.9733,8018.0366,0.9792
2005-07-27T00:00:00.0/2005-07-28T00:00:00.0,10895.2646,8238.2168,6747.9424,1490.2742,10176.0049,8238.2168,6747.9424,1490.2742,10176.0049,0.9799
2005-07-28T00:00:00.0/2005-07-29T00:00:00.0,10857.9326,8364.5215,7109.3833,1255.1376,10878.8516,8364.5215,7109.3833,1255.1376,10878.8516,0.9806
2005-07-29T00:00:00.0/2005-07-30T00:00:00.0,10819.7324,8177.6353,6533.7319,1643.9033,9795.2158,8009.9414,6201.4873,1808.454,9313.3223,0.9608
2005-07-30T00:00:00.0/2005-07-31T00:00:00.0,10780.6729,7878.0435,5835.123,2042.9202,8599.8906,7227.668,4723.5469,2504.1211,7144.8545,0.9819
2005-07-31T00:00:00.0/2005-08-01T00:00:00.0,10740.7598,8348.3789,7158.6523,1189.7268,11092.1621,8348.3789,7158.6523,1189.7268,11092.1621,0.9774
2005-08-01T00:00:00.0/2005-08-02T00:00:00.0,10700.001,8229.2627,6896.6035,1332.6593,10638.9258,8229.2627,6896.6035,1332.6593,10638.9258,0.9781
2005-08-02T00:00:00.0/2005-08-03T00:00:00.0,10658.3994,7697.7124,5509.1963,2188.5159,8170.145,4833.5371,2248.2334,2585.3037,3857.8918,0.9788
2005-08-03T00:00:00.0/2005-08-04T00:00:00.0,10615.9424,7906.438,6252.0132,1654.4247,9238.584,4856.8403,3111.1592,1745.6813,4267.7739,0.9747
2005-08-04T00:00:00.0/2005-08-05T00:00:00.0,10572.7051,8047.4868,6827.3516,1220.1348,10533.626,7841.666,6294.812,1546.8541,9340.3867,0.9806
2005-08-05T00:00:00.0/2005-08-06T00:00:00.0,10528.6543,8248.8359,7160.0498,1088.7856,11148.6104,8248.8359,7160.0498,1088.7856,11148.6104,0.9812
2005-08-06T00:00:00.0/2005-08-07T00:00:00.0,10483.7988,8167.7954,7219.9624,947.8331,11401.0244,7816.8389,6173.4531,1643.3861,9769.8906,0.9715
2005-08-07T00:00:00.0/2005-08-08T00:00:00.0,10438.1465,7889.6162,6666.3521,1223.2644,10403.7471,6123.6768,2986.3733,3137.3032,5591.418,0.9774
2005-08-08T00:00:00.0/2005-08-09T00:00:00.0,10391.6904,7976.2637,6779.3071,1196.9569,10617.6533,7231.7188,5153.1357,2078.5828,8166.2275,0.9788
2005-08-09T00:00:00.0/2005-08-10T00:00:00.0,10344.4561,7962.9565,6759.4595,1203.4969,10565.1748,7628.0786,5910.4385,1717.6403,9582.8555,0.9795
2005-08-10T00:00:00.0/2005-08-11T00:00:00.0,10296.4863,7428.1973,5433.623,1994.5742,8272.5488,6168.9248,3230.4019,2938.5232,4988.0669,0.9802
2005-08-11T00:00:00.0/2005-08-12T00:00:00.0,10247.7412,6989.0308000000005,4382.4902,2606.5405,6438.4517,2156.2239,240.5167,1915.7072,435.5709,0.9812
2005-08-12T00:00:00.0/2005-08-13T00:00:00.0,10198.2783,7585.9927,6092.5,1493.4927,9417.9746,6522.085,4395.6807,2126.4041,7217.373,0.9767
2005-08-13T00:00:00.0/2005-08-14T00:00:00.0,10148.0439,7519.8672,5933.9663,1585.9009,9187.9971,7128.0029,5008.8521,2119.1514,8087.356,0.983
2005-08-14T00:00:00.0/2005-08-15T00:00:00.0,10097.126,7741.8647,6645.3989,1096.4657,10573.0918,7632.7759,6293.1309,1339.6448,10171.1533,0.9785
2005-08-15T00:00:00.0/2005-08-16T00:00:00.0,10045.4795,7629.0127,6376.9272,1252.0856,10123.335,5307.8311,3198.6001,2109.2312,5172.5029,0.9792
2005-08-16T00:00:00.0/2005-08-17T00:00:00.0,9993.1074,7788.0259,6898.9736,889.0523,11172,7575.7788,6525.6294,1050.1497,10229.1953,0.9806
2005-08-17T00:00:00.0/2005-08-18T00:00:00.0,9940.0576,7670.6206,6719.7305,950.8902,10850.707,7625.9077,6628.3662,997.5416,10515.293,0.9809
2005-08-18T00:00:00.0/2005-08-19T00:00:00.0,9886.2969,7296.3633,5654.604,1641.7593,8981.0107,5085.376,2347.2561,2738.1199,3938.3569,0.9819
2005-08-19T00:00:00.0/2005-08-20T00:00:00.0,9831.8799,7153.1255,5326.7988,1826.3264,8270.0498,5978.2661,3622.7231,2355.5427,5588.3843,0.9826
2005-08-20T00:00:00.0/2005-08-21T00:00:00.0,9776.7715,7209.2046,5747.3779,1461.8265,9108.9844,5666.8755,3255.9314,2410.9438,4513.9595,0.9785
2005-08-21T00:00:00.0/2005-08-22T00:00:00.0,9721.0215,7256.0059,5829.6113,1426.3945,9165.9229,4531.6621,2251.4272,2280.2349,4010.9146,0.9792
2005-08-22T00:00:00.0/2005-08-23T00:00:00.0,9664.6045,7273.9458,5932.0615,1341.8843,9499.2783,5340.6528,2514.8105,2825.8425,3833.6321,0.975
2005-08-23T00:00:00.0/2005-08-24T00:00:00.0,9607.5332,7248.3628,6214.3618,1034.0013,10130.376,4680.9258,1879.8185,2801.1072,3447.9424,0.9816
2005-08-24T00:00:00.0/2005-08-25T00:00:00.0,9549.874,7195.8198,6075.9102,1119.9094,9850.5068,6591.085,5074.1372,1516.948,7806.7734,0.9715
2005-08-25T00:00:00.0/2005-08-26T00:00:00.0,9491.5566,7213.2393,6143.4741,1069.7651,10043.6865,6593.5039,4572.9644,2020.5398,7836.7529,0.9465
2005-08-26T00:00:00.0/2005-08-27T00:00:00.0,9432.6602,7174.0181,6241.8892,932.1285,10326.1289,6841.5947,5407.9229,1433.6721,9218.29,0.9837
2005-08-27T00:00:00.0/2005-08-28T00:00:00.0,9373.1426,7020.4458,5857.5093,1162.9369,9535.252,6594.3086,4844.5591,1749.7495,7520.2168,0.9743
2005-08-28T00:00:00.0/2005-08-29T00:00:00.0,9313.0293,6793.2344,5256.5288,1536.7054,8478.417,3162.4451,1298.4282,1864.0168,2373.9888,0.9806
2005-08-29T00:00:00.0/2005-08-30T00:00:00.0,9252.3789,6750.5845,5311.6309,1438.9535,8594.2148,5408.5801,3640.2649,1768.3152,4891.981,0.9812
2005-08-30T00:00:00.0/2005-08-31T00:00:00.0,9191.1064,6716.8604,5168.9102,1547.9504,8348.3506,5525.8843,3786.8057,1739.0785,5711.27,0.983
2005-08-31T00:00:00.0/2005-09-01T00:00:00.0,9129.3135,6729.3237,5273.2407,1456.0828,8590.7617,6573.3667,5141.2192,1432.1475,8053.4805,0.9837
2005-09-01T00:00:00.0/2005-09-02T00:00:00.0,9067.0166,6735.7695,5325.6655,1410.1042,8756.8984,6616.6602,5175.5869,1441.0734,8263.8682,0.9792
2005-09-02T00:00:00.0/2005-09-03T00:00:00.0,9004.1787,6652.418,5177.0332,1475.3845,8519.6299,6567.2524,5013.7534,1553.4991,8252.5117,0.9802
2005-09-03T00:00:00.0/2005-09-04T00:00:00.0,8940.8281,6466.8442,4864.6289,1602.2153,8018.77,6351.8096,4729.1045,1622.7052,7483.3203,0.9812
2005-09-04T00:00:00.0/2005-09-05T00:00:00.0,8877.0205,6274.3604,4384.2627,1890.0977,7158.6406,4890.2764,2299.7439,2590.5325,3957.9763,0.9819
2005-09-05T00:00:00.0/2005-09-06T00:00:00.0,8812.7129,6457.3667,4922.8213,1534.5453,8187.269,6181.9565,4351.1704,1830.786,6991.708,0.983
2005-09-06T00:00:00.0/2005-09-07T00:00:00.0,8747.9414,6555.6582,5371.0688,1184.5892,9103.8379,5006.7085,3054.5,1952.2083,5626.3867,0.9844
2005-09-07T00:00:00.0/2005-09-08T00:00:00.0,8682.7197,6173.2939,4379.6191,1793.6744,7268.9922,1178.4453,77.8972,1100.5481,261.982,0.9799
2005-09-08T00:00:00.0/2005-09-09T00:00:00.0,8617.1123,5898.4282,3790.3262,2108.1018,6263.5239,2439.4619,374.941,2064.521,821.3943,0.9806
2005-09-09T00:00:00.0/2005-09-10T00:00:00.0,8551.0605,5991.1792,4197.6509,1793.5283,7016.481,2311.5276,565.7487,1745.7789,845.075,0.9816
2005-09-10T00:00:00.0/2005-09-11T00:00:00.0,8484.6084,6448.7056,5585.4468,863.2592,9856.0088,5901.9814,4506.3789,1395.6023,7950.2119,0.9826
2005-09-11T00:00:00.0/2005-09-12T00:00:00.0,8417.7715,6349.4419,5346.7285,1002.7136,9359.877,4322.9497,1751.9578,2570.9917,3399.4917,0.9837
2005-09-12T00:00:00.0/2005-09-13T00:00:00.0,8350.6143,6401.3472,5562.6357,838.7115,9940.3662,5393.124,3425.8787,1967.2454,6475.6382,0.9792
2005-09-13T00:00:00.0/2005-09-14T00:00:00.0,8283.0762,6224.7373,5163.7881,1060.9493,9120.8408,4979.5273,2261.8059,2717.7214,3931.4133,0.9802
2005-09-14T00:00:00.0/2005-09-15T00:00:00.0,8215.2021,6206.4927,5241.6729,964.8197,9340.6465,6002.7778,4852.7568,1150.0208,8650.25,0.9812
2005-09-15T00:00:00.0/2005-09-16T00:00:00.0,8147.0093,6219.4927,5367.9512,851.5414,9687.0586,6219.4927,5367.9512,851.5414,9687.0586,0.9823
2005-09-16T00:00:00.0/2005-09-17T00:00:00.0,8078.5562,6221.251,5493.0269,728.2243,10042.5547,5786.752,4748.6675,1038.0845,8347.7783,0.983
2005-09-17T00:00:00.0/2005-09-18T00:00:00.0,8009.7905,5902.938,4762.8965,1140.0419,8486.5771,3502.126,917.8387,2584.2871,1900.1989,0.984
2005-09-18T00:00:00.0/2005-09-19T00:00:00.0,7940.7227,5857.9497,4812.562,1045.3878,8658.7891,4280.0137,2311.5391,1968.4747,3680.3279000000002,0.9802
2005-09-19T00:00:00.0/2005-09-20T00:00:00.0,7871.4385,5748.6318,4526.9106,1221.7208,8156.2319,3020.6807,835.4188,2185.262,1547.4484,0.9812
2005-09-20T00:00:00.0/2005-09-21T00:00:00.0,7801.9185,5819.8252,4804.5464,1015.2786,8815.4219,5466.4258,4106.3975,1360.0286,7506.7573,0.9771
2005-09-21T00:00:00.0/2005-09-22T00:00:00.0,7732.2324,5804.2046,4910.1846,894.0198,9101.9033,5700.7607,4755.5215,945.2393,8357.0293,0.983
2005-09-22T00:00:00.0/2005-09-23T00:00:00.0,7662.3091,5740.4551,4849.2769,891.1782,9067.3916,4786.1841,3022.6602,1763.5242,5501.4937,0.984
2005-09-23T00:00:00.0/2005-09-24T00:00:00.0,7592.2031,5658.4233,4624.3564,1034.0667,8602.1309,5435.8115,4093.7122,1342.0994,7639.6421,0.9799
2005-09-24T00:00:00.0/2005-09-25T00:00:00.0,7521.9326,5714.4023,4913.0625,801.3395,9277.2803,5710.2939,4901.4189,808.8749,9261.1318,0.9809
2005-09-25T00:00:00.0/2005-09-26T00:00:00.0,7451.563,5553.252,4565.2544,987.9977,8578.7539,5377.8823,4168.479,1209.4036,8000.708,0.9819
2005-09-26T00:00:00.0/2005-09-27T00:00:00.0,7381.0386,5478.8916,4461.1855,1017.7064,8430.7246,5241.98,3974.293,1267.6869,7517.0166,0.9826
2005-09-27T00:00:00.0/2005-09-28T00:00:00.0,7310.4087,5346.2036,4201.7705,1144.4327,7906.707,4649.0288,2614.7883,2034.2405,5273.4629,0.9837
2005-09-28T00:00:00.0/2005-09-29T00:00:00.0,7239.6934,5239.6025,4000.437,1239.1656,7529.3472,4864.8755,3237.7947,1627.0809,5897.1611,0.9795
2005-09-29T00:00:00.0/2005-09-30T00:00:00.0,7168.9585,5327.4727,4396.1113,931.3615,8481.1416,4133.1572,2196.3337,1936.8234,4145.8975,0.9802
2005-09-30T00:00:00.0/2005-10-01T00:00:00.0,7098.1558000000005,5338.2871,4480.6987,857.5884,8790.7422,5201.8276,4289.1719,912.6559,8015.7734,0.9812
2005-10-01T00:00:00.0/2005-10-02T00:00:00.0,7027.2925,5416.1846,4740.2026,675.9816,9481.2969,5416.1846,4740.2026,675.9816,9481.2969,0.9826
2005-10-02T00:00:00.0/2005-10-03T00:00:00.0,6956.4795,5142.0576,4286.1758,855.8818,8507.7725,1732.1917,162.2124,1569.9792,425.4529,0.9833
2005-10-03T00:00:00.0/2005-10-04T00:00:00.0,6885.7388,5127.8477,4266.6108,861.237,8512.9346,1954.0643,753.3024,1200.7618,2053.397,0.9792
2005-10-04T00:00:00.0/2005-10-05T00:00:00.0,6815.02,5111.2739,4256.793,854.4812,8544.5918,2231.363,651.9725,1579.3904,1640.5691,0.9802
2005-10-05T00:00:00.0/2005-10-06T00:00:00.0,6744.3726,5046.4253,4239.3931,807.0319,8577.2705,2872.5918,750.9252,2121.6665,1809.2976,0.9812
2005-10-06T00:00:00.0/2005-10-07T00:00:00.0,6673.8203,4967.7451,4136.918,830.8273,8443.5898,3375.0376,963.3206,2411.717,1811.9227,0.9823
2005-10-07T00:00:00.0/2005-10-08T00:00:00.0,6603.4429,4884.6846,4051.2866,833.3976,8329.9668,1240.6205,254.6993,985.9211,906.9323,0.9674
2005-10-08T00:00:00.0/2005-10-09T00:00:00.0,6533.1724,4698.5283,3592.1843,1106.3439,7320.373,1048.4272,40.5746,1007.8526,219.6023,0.9844
2005-10-09T00:00:00.0/2005-10-10T00:00:00.0,6463.0347,4769.5771,3879.1687,890.4084,7997.7998,4569.1255,3438.0664,1131.0591,7250.0942,0.9802
2005-10-10T00:00:00.0/2005-10-11T00:00:00.0,6393.1802,4730.5029,3793.5879,936.9153,7850.8735,4730.5029,3793.5879,936.9153,7850.8735,0.9757
2005-10-11T00:00:00.0/2005-10-12T00:00:00.0,6323.5073,4626.9922,3569.9377,1057.0547,7378.4932,2876.1238,1519.5013,1356.6226,2820.6375,0.9816
2005-10-12T00:00:00.0/2005-10-13T00:00:00.0,6254.0688,4524.5298,3419.363,1105.1667,7090.7603,3763.9851,2444.7239,1319.2614,4724.0679,0.9819
2005-10-13T00:00:00.0/2005-10-14T00:00:00.0,6184.9419,4480.8887,3441.3975,1039.4912,7218.9673,2715.314,1027.1628,1688.1511,2077.9243,0.9823
2005-10-14T00:00:00.0/2005-10-15T00:00:00.0,6116.0649,4464.3418,3622.6143,841.7275,7742.7666,3956.8635,2679.9329,1276.9308,6016.7344,0.9795
2005-10-15T00:00:00.0/2005-10-16T00:00:00.0,6047.4907,4491.0566,3628.0518,863.0047,7825.4009,4491.0566,3628.0518,863.0047,7825.4009,0.9809
2005-10-16T00:00:00.0/2005-10-17T00:00:00.0,5979.2788,4431.3877,3584.9102,846.4772,7777.377,4431.3877,3584.9102,846.4772,7777.377,0.9816
2005-10-17T00:00:00.0/2005-10-18T00:00:00.0,5911.4131,4087.4033,2814.5518,1272.8516,5988.7705,2179.7896,593.4701,1586.3195,1200.0544,0.9826
2005-10-18T00:00:00.0/2005-10-19T00:00:00.0,5843.9688,4305.3687,3427.6724,877.6965,7513.8579,4299.9346,3415.9626,883.9721,7493.4536,0.9729
2005-10-19T00:00:00.0/2005-10-20T00:00:00.0,5776.8911,3963.033,2794.0251,1169.0077000000001,6035.1177,836.799,5.1335,831.6655,29.8628,0.9792
2005-10-20T00:00:00.0/2005-10-21T00:00:00.0,5710.2715,3938.9346,2833.9558,1104.9788,6150.3447,937.6658,12.1381,925.5276,42.1027,0.9799
2005-10-21T00:00:00.0/2005-10-22T00:00:00.0,5644.0474,3866.7239,2719.7749,1146.949,5989.9287,1131.4148,30.3833,1101.0315,137.3128,0.9806
2005-10-22T00:00:00.0/2005-10-23T00:00:00.0,5578.3628,4061.0496,3319.248,741.8016,7591.0059,1724.9163,179.3706,1545.5457,681.7223,0.9757
2005-10-23T00:00:00.0/2005-10-24T00:00:00.0,5513.1494,4038.6831,3314.9272,723.7558,7630.0854,3999.6689,3237.8503,761.8187,7431.1719,0.9812
2005-10-24T00:00:00.0/2005-10-25T00:00:00.0,5448.4824,3939.0237,3166.5627,772.461,7306.1235,3884.3567,3104.1201,780.2367,6887.9146,0.9785
2005-10-25T00:00:00.0/2005-10-26T00:00:00.0,5384.2974,3955.7219,3307.1936,648.5283,7791.3452,3955.7219,3307.1936,648.5283,7791.3452,0.9799
2005-10-26T00:00:00.0/2005-10-27T00:00:00.0,5320.7627,3917.0339,3289.1882,627.8455,7820.1157,3714.292,2900.7651,813.5268,6837.8779,0.9806
2005-10-27T00:00:00.0/2005-10-28T00:00:00.0,5257.7856,3872.4883,3254.0298,618.4585,7811.3013,3872.4883,3254.0298,618.4585,7811.3013,0.9816
2005-10-28T00:00:00.0/2005-10-29T00:00:00.0,5195.4663,3876.8801,3285.626,591.2542,7973.5063,3876.8801,3285.626,591.2542,7973.5063,0.9823
2005-10-29T00:00:00.0/2005-10-30T00:00:00.0,5133.7788,3885.7236,3364.812,520.9116,8297.2881,3885.7236,3364.812,520.9116,8297.2881,0.983
2005-10-30T00:00:00.0/2005-10-31T00:00:00.0,5072.7168,3818.3313,3259.9822,558.3489,8069.0552,3818.3313,3259.9822,558.3489,8069.0552,0.9792
2005-10-31T00:00:00.0/2005-11-01T00:00:00.0,5012.4053,3629.0889,2907.9502,721.1386,7109.1001,2513.9832,1115.9587,1398.0244,2608.4888,0.9795
2005-11-01T00:00:00.0/2005-11-02T00:00:00.0,4952.812,3368.1868,2326.9104,1041.2762,5562.918,1404.7423,234.3768,1170.3655,834.4595,0.9799
2005-11-02T00:00:00.0/2005-11-03T00:00:00.0,4893.9365,3530.8264,2854.6482,676.1782,7105.5039,2774.7126,1401.7954,1372.9172,3565.792,0.9802
2005-11-03T00:00:00.0/2005-11-04T00:00:00.0,4835.8423,3450.6917,2728.3975,722.2941,6820.5015,3168.6086,2168.239,1000.3698,5279.2915,0.9653
2005-11-04T00:00:00.0/2005-11-05T00:00:00.0,4778.5688,3449.3818,2826.3003,623.0817,7201.3564,2789.0327,1609.8123,1179.2206,4259.6445,0.9781
2005-11-05T00:00:00.0/2005-11-06T00:00:00.0,4722.106,3269.6421,2414.8042,854.838,6049.5776,1341.7731,214.9258,1126.8472,748.6651,0.9788
2005-11-06T00:00:00.0/2005-11-07T00:00:00.0,4666.4224,3227.6477,2436.615,791.0325,6163.9019,856.6564,21.8788,834.7776,51.776,0.9802
2005-11-07T00:00:00.0/2005-11-08T00:00:00.0,4611.6831,3330.0232,2679.0491,650.9741,6958.1396,2854.3535,1868.3469,986.0067,4488.2607,0.9809
2005-11-08T00:00:00.0/2005-11-09T00:00:00.0,4557.8242,3216.7998,2475.6992,741.1006,6440.1694,3059.0974,2191.01,868.0873,5824.0698,0.9767
2005-11-09T00:00:00.0/2005-11-10T00:00:00.0,4504.8687,3229.4954,2562.3782,667.1171,6750.0522,3137.0823,2395.2144,741.8679,6074.0854,0.9823
2005-11-10T00:00:00.0/2005-11-11T00:00:00.0,4452.814,3175.5757,2462.0078,713.568,6507.3579,3111.5249,2354.7947,756.7302,6171.0376,0.9781
2005-11-11T00:00:00.0/2005-11-12T00:00:00.0,4401.7485,3182.0984,2510.1995,671.899,6715.1831,3182.0984,2510.1995,671.899,6715.1831,0.9788
2005-11-12T00:00:00.0/2005-11-13T00:00:00.0,4351.6509,3179.7148,2581.3315,598.3832,7013.5737,3178.7896,2579.9556,598.834,7000.6167,0.9795
2005-11-13T00:00:00.0/2005-11-14T00:00:00.0,4302.54,3113.5989,2510.8635,602.7354,6859.0352,2599.6184,1297.3646,1302.2538,3592.3989,0.9799
2005-11-14T00:00:00.0/2005-11-15T00:00:00.0,4254.417,2953.1299,2213.5693,739.5605,5978.7378,2241.2891,1115.1598,1126.1294,2640.8542,0.9806
